no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score,token
1.0,1.0,0.7187003022983044,1.0,1.0,1.0,0.8827917926242934,8a540001f3f0514d
1.0,1.0,0.8297198775683862,1.0,1.0,1.0,0.9290499489868275,8a808765078856bf
1.0,1.0,0.7875530057595311,1.0,1.0,1.0,0.9114804190664714,8b477eda939951d6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8df6c22946e5526d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8e33b543120b53d5
1.0,1.0,0.7235296246703076,1.0,1.0,1.0,0.8848040102792948,90482225be14588c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,90fa31af769c5e8d
1.0,1.0,0.8792924985389702,1.0,1.0,1.0,0.949705207724571,923b8c36b7995ade
0.0,1.0,0.0,0.0,1.0,0.0,0.0,92778c3bfcda566d
1.0,1.0,0.717495395562232,1.0,1.0,0.0,0.8822897481509301,932938d86cfc5d6f
1.0,1.0,0.877844391759684,1.0,1.0,1.0,0.9491018298998682,93eb75a6d0fc5db4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,948e3c9e26805b86
1.0,1.0,0.8231178263878834,1.0,1.0,1.0,0.9262990943282848,953b60711663549b
1.0,1.0,0.882770557782594,1.0,1.0,1.0,0.9511543990760808,9551ef5e14315cc0
1.0,1.0,0.8555438775267666,1.0,1.0,0.5,0.9398099489694861,956bda5985a559f1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,95733bb0b55e5d5f
1.0,1.0,0.8643656191450217,1.0,1.0,1.0,0.9434856746437591,9587d6ea0a8e518f
1.0,1.0,0.9152811801555871,1.0,1.0,1.0,0.9647004917314946,95fa228136aa55d1
1.0,1.0,0.7450952068621906,1.0,1.0,1.0,0.8937896695259128,961138ed0ca9525b
1.0,1.0,0.9945552411097021,1.0,1.0,1.0,0.9977313504623758,96164ad9ed8557a7
1.0,1.0,0.923974432221237,1.0,1.0,1.0,0.9683226800921821,9630074ccab7581e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,963d98eaf75259f6
1.0,1.0,0.8452691498835658,1.0,1.0,1.0,0.9355288124514858,967b41c4778d5aac
1.0,1.0,0.9506238279905573,1.0,1.0,1.0,0.9794265949960655,9696c1f82bc05ffc
1.0,1.0,1.0,1.0,1.0,0.0,1.0,96c4cb076c9954e6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,97d06e94283a5a65
1.0,1.0,0.6153634634830378,1.0,1.0,1.0,0.8397347764512658,985af967de8f5f3f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9861c0473b505895
1.0,1.0,0.832119601038945,1.0,1.0,1.0,0.9300498337662271,986b3349c460538b
1.0,1.0,0.8419037730356271,1.0,1.0,1.0,0.9341265720981781,9900336c08095d0f
1.0,1.0,0.18767333545546955,1.0,1.0,1.0,0.661530556439779,99213b077bdf516b
1.0,1.0,0.21739237331198466,1.0,1.0,1.0,0.6739134888799936,9a4e8cacd6095527
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9a5799ace9455841
1.0,1.0,0.8062273998136119,1.0,1.0,0.0,0.9192614165890051,9ab8b2e7de985004
1.0,1.0,0.9255823609322673,1.0,1.0,1.0,0.9689926503884448,9b2878b173fc5b04
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9b7ffde4ab9c53a5
1.0,1.0,0.8183846177337384,1.0,1.0,1.0,0.9243269240557243,9bb8633f7c0157fb
1.0,1.0,0.9255026143743474,1.0,1.0,0.0,0.9689594226559781,9bd3994107ba52bc
1.0,1.0,0.9470189407887505,1.0,1.0,1.0,0.9779245586619792,9de4d5414a4a50c4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9dfb79c738b155b4
1.0,1.0,0.9778535828970808,1.0,1.0,1.0,0.9907723262071171,9e1a8204e14e56e1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9fc65b945c175ebb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a04f86a92daf50ba
1.0,1.0,0.8622391221450716,1.0,1.0,1.0,0.9425996342271131,a08215e27d775f96
1.0,1.0,0.12179514037256149,1.0,1.0,1.0,0.6340813084885673,a18d2b32f8415373
1.0,1.0,0.9680803805544362,1.0,1.0,1.0,0.9867001585643486,a19a3d9b712751f6
1.0,1.0,0.9227761728028956,1.0,1.0,1.0,0.9678234053345398,a2839b1b4f0352e4
1.0,1.0,0.846722791066263,1.0,1.0,1.0,0.9361344962776096,a294ae1045875e02
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a2b2c80a9db75f5f
1.0,1.0,0.6936534179920496,1.0,1.0,1.0,0.8723555908300207,a2e0d4dc100159a5
1.0,1.0,0.9622367116383704,1.0,1.0,1.0,0.9842652965159878,a3d10c0a5a835300
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a4525819e5c25936
1.0,1.0,0.9171828933686691,1.0,1.0,1.0,0.9654928722369455,a452d968db965d77
1.0,0.0,0.0,1.0,1.0,1.0,0.0,a4f48656cf78572a
1.0,0.0,0.0,1.0,1.0,0.0,0.0,a549496e4b835d1b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a566f9d36b5d5921
1.0,1.0,0.9100454185095938,1.0,1.0,1.0,0.9625189243789974,a5725e330a565f84
1.0,1.0,0.8002726026108743,1.0,1.0,1.0,0.9167802510878643,a67c6744e6c45edb
1.0,1.0,0.8867817836319164,1.0,1.0,1.0,0.952825743179965,a73ba1e90a735dad
1.0,1.0,0.8980830929171473,1.0,1.0,1.0,0.9575346220488115,a760f4373fd751e4
1.0,1.0,0.8708943037825979,1.0,1.0,1.0,0.9462059599094158,a77872c55f1b52a1
1.0,1.0,0.8885942789683714,1.0,1.0,1.0,0.9535809495701547,a7a0fe1f804c5fa5
1.0,1.0,0.7130091143937614,1.0,1.0,1.0,0.8804204643307338,a8455a10df085d45
1.0,1.0,0.1310152069151811,1.0,1.0,1.0,0.6379230028813255,a899eed59bf85d84
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a8d4a3fc503c5f83
1.0,1.0,0.8265191997211764,1.0,1.0,1.0,0.9277163332171569,a8dacf347a605f0d
1.0,1.0,0.9797952229021678,1.0,1.0,1.0,0.9915813428759033,a924bf802fe25fa6
1.0,1.0,0.8778627742121672,1.0,1.0,1.0,0.9491094892550697,a93fa498bfbf5fb8
1.0,1.0,0.7234573230577693,1.0,1.0,1.0,0.8847738846074039,a96c1b6145ca513e
1.0,0.0,0.0,1.0,1.0,1.0,0.0,a9fb1181686753ec
1.0,1.0,0.895689009602311,1.0,1.0,1.0,0.9565370873342962,aace7a7aeaf75f2c
1.0,1.0,0.8900714731991326,1.0,1.0,0.5,0.9541964471663053,abcbb3c7020550c5
1.0,1.0,0.9349061884188362,1.0,1.0,1.0,0.9728775785078484,ac140df715d5573b
1.0,1.0,0.9524360839908749,1.0,1.0,1.0,0.9801817016628646,ac328bbd087d5cf2
1.0,1.0,0.7203965514664818,1.0,1.0,1.0,0.8834985631110341,ac5bcee811565a00
1.0,1.0,0.7315636974262868,1.0,1.0,1.0,0.8881515405942862,ad7d51bd1b7055ca
1.0,1.0,0.9755931384807708,1.0,1.0,1.0,0.9898304743669879,ad898232cb525d5f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ae643fddc1195062
1.0,1.0,1.0,1.0,1.0,1.0,1.0,af064082155f5dc0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,aff9661937e85b81
1.0,1.0,1.0,1.0,1.0,1.0,1.0,b02bf210eda55579
1.0,1.0,0.894480171105151,1.0,1.0,1.0,0.9560334046271463,b1520b6af9705191
1.0,1.0,1.0,1.0,1.0,1.0,1.0,b2eba34ff4c359cc
1.0,1.0,0.9751399934741927,1.0,1.0,1.0,0.9896416639475802,b4f6a0719d2a5670
1.0,1.0,0.9371011319130456,1.0,1.0,1.0,0.9737921382971023,b58f2b3b894a58bb
1.0,1.0,0.8956601610744221,1.0,1.0,0.0,0.9565250671143426,b5bdef8a05605164
1.0,1.0,1.0,1.0,1.0,1.0,1.0,b60ecc0b221751d7
1.0,1.0,0.859366140281445,1.0,1.0,1.0,0.941402558450602,b60f0f172ace5051
1.0,1.0,0.7739088260091388,1.0,1.0,1.0,0.9057953441704746,b7c6bbad8e3a579b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,b7ec6bbfa73a52e5
1.0,1.0,0.8129032320162791,1.0,1.0,1.0,0.9220430133401164,b867b28707205c0b
1.0,1.0,0.8417766422132035,1.0,1.0,1.0,0.9340736009221681,b8b9e355618b58cd
1.0,1.0,0.4345857364017968,1.0,1.0,1.0,0.7644107235007486,b8bd18a1ccf45918
1.0,1.0,1.0,1.0,1.0,0.5,1.0,b8e377d0f7b95014
1.0,1.0,1.0,1.0,1.0,1.0,1.0,b94c811448e75d1c
1.0,1.0,0.7072871647422454,1.0,1.0,0.0,0.8780363186426022,b96dd2fae674571c
1.0,1.0,0.9582928440805308,1.0,1.0,1.0,0.9826220183668878,b9aa102f4d7b5751
1.0,1.0,0.5743878849927335,0.0,1.0,1.0,0.4059949520803056,b9d14f59883a5496
1.0,1.0,0.9799772507180209,1.0,1.0,1.0,0.9916571877991753,ba8dead3eb765a14
1.0,1.0,0.9634168448095171,1.0,1.0,1.0,0.9847570186706321,ba9ec722d0e05e2c
1.0,1.0,0.9020769614546931,1.0,1.0,1.0,0.9591987339394553,baa0c0c3397d5ed5
1.0,1.0,0.5239924942263405,1.0,1.0,1.0,0.8016635392609753,bae779013dfe5537
1.0,1.0,1.0,1.0,1.0,1.0,1.0,bc089c23e7f95250
1.0,1.0,1.0,1.0,1.0,1.0,1.0,bc1a3b9fa4ca5000
1.0,1.0,1.0,1.0,1.0,1.0,1.0,bc2fe3314b345c63
1.0,1.0,0.73292289952611,1.0,1.0,0.5,0.8887178748025458,bc85f0c7a2305ef5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,bcdaa4a47f925ebb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,bce567be125d523e
1.0,1.0,0.947880364539999,1.0,1.0,1.0,0.9782834852249996,bd77aab92bda5261
1.0,1.0,0.9068931257033191,1.0,1.0,1.0,0.9612054690430497,bd957829755e50cb
0.5,1.0,0.45340206201415884,0.0,1.0,1.0,0.17779209625294978,bdad96248e575296
1.0,1.0,1.0,1.0,1.0,1.0,1.0,be503a7ef2805c88
1.0,1.0,0.8260450630278108,1.0,1.0,1.0,0.9275187762615879,be63913f07ee5245
1.0,1.0,0.8209465101450564,1.0,1.0,1.0,0.9253943792271068,be709e9a5d085f75
1.0,1.0,0.8596278553323327,1.0,1.0,1.0,0.941511606388472,bef85b7ac1dc5207
1.0,1.0,0.9195186572693013,1.0,1.0,1.0,0.9664661071955422,bf0441f2960b5e17
1.0,1.0,0.9959072195581319,1.0,1.0,1.0,0.9982946748158884,bf23bdc36a8050f5
1.0,1.0,0.9712623206656401,1.0,1.0,1.0,0.9880259669440168,bf2c48523de254ea
1.0,1.0,0.9150547363350947,1.0,1.0,0.5,0.9646061401396228,bf4fdfa51e215217
1.0,1.0,0.945839645860735,1.0,1.0,1.0,0.9774331857753062,c05f89f644505f4c
1.0,1.0,0.8128988876139591,1.0,1.0,1.0,0.922041203172483,c099ebaef4c251d6
1.0,1.0,0.4722641561642685,1.0,1.0,1.0,0.7801100650684453,c0deb9fb709b5a64
1.0,1.0,0.9226624966774766,1.0,1.0,1.0,0.9677760402822818,c21ec33e15b458a1
1.0,1.0,0.905364206352578,1.0,1.0,1.0,0.9605684193135741,c23c39c3fedd5bfa
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c240593c969a5cfc
1.0,1.0,0.9638106516531215,1.0,1.0,1.0,0.9849211048554674,c28b41c8410f5465
1.0,1.0,0.9556604036812049,1.0,1.0,1.0,0.981525168200502,c30bc48417bf5354
0.0,1.0,0.0,0.0,1.0,1.0,0.0,c35f0df7bfdb5140
1.0,1.0,0.907468925496596,1.0,1.0,0.5,0.9614453856235817,c40ede27ed35520b
1.0,1.0,0.8214858021050451,1.0,1.0,1.0,0.9256190842104354,c418551cd6285092
0.0,1.0,0.0,0.0,1.0,1.0,0.0,c41d82a41da35d8d
1.0,1.0,0.874029586184637,1.0,1.0,1.0,0.947512327576932,c472d369df235104
1.0,1.0,0.6710546399002781,1.0,1.0,1.0,0.8629394332917825,c4d87486264d508a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c4e78f6c6fbc5ebe
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c5d626fc4b6c5efb
1.0,1.0,0.8235816811372626,1.0,1.0,1.0,0.9264923671405261,c64ddb8e7b675aa3
1.0,0.0,0.0,1.0,1.0,1.0,0.0,c65181647b3b5092
1.0,1.0,0.962131551294568,1.0,1.0,1.0,0.9842214797060699,c65a7b2b6f8c527e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c665621fe4e455cb
1.0,1.0,0.9128715002829126,1.0,1.0,1.0,0.9636964584512135,c6724cca6a1559a1
1.0,1.0,0.8192810572260153,1.0,1.0,1.0,0.9247004405108398,c672b42254b3556d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c7215f0ccee350f8
1.0,1.0,0.8235308417954367,1.0,1.0,0.5,0.9264711840814318,c82bebed0dac5691
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c844ccab55295a05
1.0,1.0,0.9399948149816939,1.0,1.0,1.0,0.9749978395757058,c8d4707fcc465f8b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c9459a7641335bba
1.0,1.0,0.7330259007995186,1.0,1.0,1.0,0.8887607919997994,c9b41d0b992158c6
1.0,1.0,0.7917988404992009,1.0,1.0,1.0,0.913249516874667,c9c7f9354f935514
1.0,1.0,0.7919645158693586,1.0,1.0,1.0,0.9133185482788994,ca4f746c0a4f5396
1.0,1.0,0.7028136943597062,1.0,1.0,1.0,0.8761723726498776,cb02d1e1315a5e67
1.0,1.0,0.8093697276276512,1.0,1.0,1.0,0.9205707198448546,cc3ebf79ba985643
1.0,1.0,0.8420248462977731,1.0,1.0,1.0,0.9341770192907388,cc7afdc5a1e95b5a
1.0,1.0,0.8198532164935873,1.0,1.0,1.0,0.9249388402056614,cc9f9924e6f25e64
1.0,1.0,0.9219634545451448,1.0,1.0,1.0,0.9674847727271437,ccb49e301e40523f
1.0,1.0,0.2557841141858145,1.0,1.0,1.0,0.6899100475774227,cd0a001eb97a5c88
1.0,1.0,1.0,1.0,1.0,1.0,1.0,cd828def214c571e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,cdab92d3f2d955db
1.0,1.0,0.8909441506509183,1.0,1.0,1.0,0.954560062771216,cdc9eb7c7ddb5b08
0.5,1.0,0.46046101889782726,0.0,1.0,1.0,0.17926271227038068,cdf234c4f4c35156
1.0,1.0,0.948055732975114,1.0,1.0,1.0,0.9783565554062975,d0d94d5dca655084
1.0,1.0,0.9569126501979706,1.0,1.0,1.0,0.9820469375824877,d1408323ef2357be
1.0,1.0,0.8774262309715702,0.0,1.0,1.0,0.5322609295714876,d151cc1bccd958d3
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,d1b4625f7363548e
1.0,1.0,0.9227882345387439,1.0,1.0,1.0,0.9678284310578099,d1fdb156118a52ae
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,d20a475e7b1956bf
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d33c6db306f35ef9
1.0,1.0,0.9792597779226596,1.0,1.0,1.0,0.9913582408011082,d382617fe91a5c5d
1.0,1.0,0.7501125396506864,1.0,1.0,1.0,0.8958802248544527,d3afcd1be60851a9
1.0,1.0,0.3178712675863462,1.0,1.0,1.0,0.7157796948276443,d3dcb57d3c385f19
1.0,1.0,0.9932940011041623,1.0,1.0,0.0,0.997205833793401,d45dddb7bbfe5914
0.0,1.0,0.0,0.0,1.0,1.0,0.0,d4d21ecb8e4058e8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d58fe7e3c5575f27
1.0,1.0,1.0,1.0,1.0,0.5,1.0,d5b21176c2e1526c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d5fbd3df4a505559
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d68601dbb9d45f6b
1.0,1.0,0.8207029475222997,1.0,1.0,1.0,0.9252928948009581,d6a60e406ebc5b01
1.0,1.0,0.7225472604484231,1.0,1.0,1.0,0.8843946918535096,d70c87fa9c59524a
1.0,1.0,0.8874153155397232,1.0,1.0,0.5,0.9530897148082179,d71f89f4f6e350b8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d743862c9c555961
1.0,1.0,0.7228087572828017,1.0,1.0,1.0,0.8845036488678341,d7d752a4a8b95a59
1.0,1.0,0.8515375781103286,1.0,1.0,1.0,0.9381406575459703,d84b338d48335e67
1.0,1.0,0.9790455588359783,1.0,1.0,1.0,0.9912689828483243,d870256a3b185659
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d96d1690e3c05f36
1.0,1.0,0.9158298754007912,1.0,1.0,1.0,0.9649291147503297,d98a25449e205e55
1.0,1.0,0.19438307633834,1.0,1.0,1.0,0.6643262818076416,d9d78961c83a5acb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,daa09f8522125950
1.0,1.0,0.9990702642019026,1.0,1.0,1.0,0.9996126100841259,dae9ebb7c5ff5c6a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,db5d96563dcb5427
1.0,1.0,1.0,1.0,1.0,1.0,1.0,dd282698a1cf543e
1.0,1.0,0.6868673737538806,1.0,1.0,1.0,0.8695280723974502,dd6f3d80501c5026
1.0,1.0,0.6019155391134486,1.0,1.0,1.0,0.8341314746306036,de64687e89f25285
1.0,1.0,1.0,1.0,1.0,1.0,1.0,decc2e4c0f445afc
1.0,1.0,0.9584923557591182,1.0,1.0,1.0,0.982705148232966,e009079e2dc25bbf
1.0,1.0,0.8396295655888975,1.0,1.0,1.0,0.9331789856620406,e1e4717862d25d42
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e253ff0b4fd758cc
1.0,1.0,0.8870464789805866,1.0,1.0,1.0,0.9529360329085778,e360cb69b8a55a47
1.0,1.0,0.935615406917268,1.0,1.0,1.0,0.9731730862155284,e43d7861387c59f2
1.0,1.0,1.0,1.0,1.0,0.5,1.0,e45572ab63ef5deb
1.0,1.0,0.9202324576337381,1.0,1.0,1.0,0.9667635240140576,e5c858ae96265d95
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e5e21bbf8d665374
1.0,1.0,1.0,1.0,1.0,0.5,1.0,e6077696f29b54ca
1.0,1.0,0.9774066614895796,1.0,1.0,0.0,0.9905861089539915,e631898f3f38551c
1.0,1.0,0.8954330502877391,1.0,1.0,1.0,0.9564304376198912,e6b7dddf4ae95fea
1.0,1.0,0.8321181913230726,1.0,1.0,1.0,0.9300492463846135,e742fc9deaac5321
1.0,1.0,0.886996268980158,1.0,1.0,1.0,0.952915112075066,e747d6fdc59252f3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e801c47d97b95978
1.0,1.0,0.7741550952647157,1.0,1.0,1.0,0.9058979563602981,e85416da86d4567f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e8e01645fcde5b8e
1.0,1.0,0.8231724424849848,1.0,1.0,1.0,0.9263218510354103,ea1302023ad258ff
1.0,1.0,0.8135141121341988,1.0,1.0,1.0,0.9222975467225828,ea38508ef0de57c3
1.0,1.0,0.7596049310982042,1.0,1.0,1.0,0.8998353879575851,ea3b45489faf5c70
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,ea85208e83eb57b6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,eaba7fd433c45e20
1.0,1.0,0.8247736640583015,1.0,1.0,1.0,0.926989026690959,eb1315c4860c5189
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ec611f7d00d85b31
1.0,1.0,0.9834783759485238,1.0,1.0,0.0,0.9931159899785517,ecd769043adc5346
1.0,1.0,0.9238202118185278,1.0,1.0,1.0,0.9682584215910532,ee0e03f19a735d67
1.0,1.0,0.9962592810378016,1.0,1.0,1.0,0.998441367099084,ee88f3dfa73a5f65
1.0,1.0,0.8936154236045531,1.0,1.0,1.0,0.9556730931685639,ee95e29e1aec53e1
1.0,1.0,0.866863318586615,1.0,1.0,1.0,0.9445263827444229,ee9a17a589805c85
1.0,1.0,1.0,1.0,1.0,1.0,1.0,eed4abcb01455af9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,eefe691a7cbb55c8
1.0,1.0,0.9087551257179429,1.0,1.0,1.0,0.9619813023824761,ef65f88fc1a55fdc
1.0,1.0,0.933967003966068,1.0,1.0,0.0,0.9724862516525284,ef7fb2d0c7bf52a4
1.0,1.0,0.9259680486131371,1.0,1.0,1.0,0.9691533535888072,efbfc794e30f528f
0.0,1.0,0.0,0.0,1.0,1.0,0.0,f1bd1724d07957cc
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f24e615d71a155ae
1.0,1.0,0.9221239387554092,1.0,1.0,1.0,0.9675516411480872,f28cb1d6c0cf568f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f2fdedb5a4ba5c4c
1.0,1.0,0.7827137524561891,0.0,1.0,1.0,0.49279739685674545,f470121c6add5665
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f5c9c516bf7a5ce8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f6268af57ef35a2b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f69367f756605199
1.0,1.0,0.5820643013663438,1.0,1.0,1.0,0.82586012556931,f6b9867069845fd2
1.0,1.0,0.9029365076042535,1.0,1.0,1.0,0.9595568781684389,f72ccf055618500a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f72d2f080fe35910
1.0,1.0,0.8088940604035778,1.0,1.0,1.0,0.9203725251681574,f7544894729252f5
1.0,1.0,0.8999409925712349,1.0,1.0,1.0,0.9583087469046813,f860c4879d1c5996
1.0,1.0,0.9310704956831863,1.0,1.0,1.0,0.9712793732013276,f8c4bf250c1c512c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f8ec4186e4f15c8f
1.0,1.0,0.9860250914046277,1.0,1.0,1.0,0.9941771214185948,f9b3a9c625905d77
1.0,1.0,0.9456564354450987,1.0,1.0,1.0,0.9773568481021244,f9bd532e790f53ea
1.0,1.0,1.0,1.0,1.0,1.0,1.0,fa545b09688957b8
1.0,1.0,0.7516957121576813,1.0,1.0,1.0,0.8965398800657005,fa7459e482c05911
1.0,1.0,0.9431460897846499,1.0,1.0,1.0,0.9763108707436041,fa919203c245502d
1.0,1.0,0.8881536531754383,1.0,1.0,1.0,0.953397355489766,fb26a29303d1507e
1.0,1.0,0.897174022358932,1.0,1.0,1.0,0.9571558426495551,fb8f21990ffb52d5
1.0,1.0,0.8630698426674417,1.0,1.0,1.0,0.9429457677781007,fdf7643412e85c31
1.0,1.0,1.0,1.0,1.0,1.0,1.0,fe3a1294722e5e1e
1.0,1.0,0.9034671425139804,1.0,1.0,1.0,0.9597779760474919,fe5bd33f199d5a64
1.0,1.0,0.772923471270679,1.0,1.0,1.0,0.9053847796961163,fe8eddd5ec8654cd
1.0,1.0,1.0,1.0,1.0,1.0,1.0,fe9e76e6cac35fba
1.0,1.0,0.9249132974866339,1.0,1.0,1.0,0.9687138739527641,ffe848c5ab4e5b30
1.0,1.0,0.7682864011398378,1.0,1.0,1.0,0.9034526671415991,02328c7410405c5a
1.0,1.0,0.972657860625169,1.0,1.0,1.0,0.9886074419271539,0472df00162f5fc5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,065ec41ed01d59ca
1.0,1.0,0.7513410127836478,1.0,1.0,1.0,0.8963920886598533,0868436794795421
1.0,1.0,1.0,1.0,1.0,1.0,1.0,08ebfd6fbc145517
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0eb2056214155957
1.0,1.0,0.9723405786127738,1.0,1.0,1.0,0.9884752410886558,13da814cde3a525b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,19d3dfdf0d2d5b6f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1c7ccdd40a3f505a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1c8804a52fc0553c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1cffb22700735548
1.0,1.0,1.0,1.0,1.0,1.0,1.0,20fd202ba2e1572a
1.0,1.0,0.9958214606692317,1.0,1.0,1.0,0.9982589419455131,253c33ffe10a5aa7
1.0,1.0,0.7377984785842431,1.0,1.0,1.0,0.8907493660767679,2a4db0773ca95ce5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2c120899a8d05979
1.0,1.0,0.9348752587068928,1.0,1.0,1.0,0.9728646911278721,2c90fc5cc8905562
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2d357ffc1fdd5c89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,31134bc6685c57ae
1.0,1.0,0.6309403988843681,1.0,1.0,1.0,0.84622516620182,326a8c0625d856cc
1.0,1.0,1.0,1.0,1.0,1.0,1.0,33c848df67305ec1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,35ceec8930305499
1.0,1.0,1.0,1.0,1.0,1.0,1.0,371672ed85805daf
1.0,1.0,1.0,1.0,1.0,1.0,1.0,375d03a139615179
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,39640455f50c544c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3af1019a97d959fa
1.0,1.0,0.8715756878185192,1.0,1.0,1.0,0.946489869924383,3d2adf8b0bb65492
1.0,1.0,1.0,1.0,1.0,1.0,1.0,47e3bbbd82b2583b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,49d613966f25569b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4ba0a7c883e85b4f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4e00bf86cd1e5a14
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4e0667aa6ead5e7d
1.0,1.0,0.7299761725443625,1.0,1.0,1.0,0.8874900718934843,548b6b9700f25610
1.0,1.0,1.0,1.0,1.0,1.0,1.0,55a8886514eb5c1b
1.0,1.0,0.9959806504359301,1.0,1.0,1.0,0.9983252710149708,56886aeb0f685bea
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,619d1afc63c35621
1.0,1.0,1.0,1.0,1.0,1.0,1.0,646244aaa99d5c9c
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,66fff80a93805b34
1.0,1.0,1.0,1.0,1.0,1.0,1.0,765dacfed4925185
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7e647d942b9f57ed
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7f92403d0c6e5b5d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,80d8679b8c215769
1.0,1.0,0.6658567730615562,1.0,1.0,1.0,0.8607736554423151,8396adcdedb55337
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8635c0dd984c51f3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8898650e43665faf
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,88ac42d0eaca5c57
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8b10128072e6539f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8b279a20979950d6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8e8b2b62eff65719
1.0,1.0,1.0,1.0,1.0,1.0,1.0,927222aceeaa52bb
1.0,1.0,0.9119190463781143,1.0,1.0,1.0,0.9632996026575477,945dafbf488554b7
1.0,1.0,0.7152642457000732,1.0,1.0,1.0,0.8813601023750305,95bb1e65b61b5e04
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a0b67d1ac0c35d26
